Name,K_1,K_2,K_3
FiftyWords,WordSynonyms,ProximalPhalanxOutlineCorrect,ProximalPhalanxTW
Adiac,DiatomSizeReduction,SwedishLeaf,ShapesAll
ArrowHead,FiftyWords,WordSynonyms,ShapesAll
Beef,FiftyWords,UWaveGestureLibraryY,UWaveGestureLibraryX
BeetleFly,ShapesAll,OSULeaf,SwedishLeaf
BirdChicken,ShapesAll,Yoga,SwedishLeaf
CBF,GunPoint,ItalyPowerDemand,UWaveGestureLibraryZ
Car,ShapesAll,Fish,Adiac
ChlorineConcentration,MedicalImages,FaceAll,SyntheticControl
CinCECGTorso,CricketY,ECGFiveDays,Beef
Coffee,FiftyWords,MedicalImages,DistalPhalanxOutlineCorrect
Computers,InsectWingbeatSound,MedicalImages,ElectricDevices
CricketX,CricketZ,InsectWingbeatSound,WordSynonyms
CricketY,UWaveGestureLibraryY,CricketX,CricketZ
CricketZ,CricketX,InsectWingbeatSound,CricketY
DiatomSizeReduction,ShapesAll,Adiac,SwedishLeaf
DistalPhalanxOutlineAgeGroup,DistalPhalanxTW,PhalangesOutlinesCorrect,DistalPhalanxOutlineCorrect
DistalPhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,DistalPhalanxTW,PhalangesOutlinesCorrect
DistalPhalanxTW,MiddlePhalanxTW,DistalPhalanxOutlineAgeGroup,DistalPhalanxOutlineCorrect
ECG200,UWaveGestureLibraryZ,Trace,ShapesAll
ECG5000,CricketY,TwoLeadECG,MoteStrain
ECGFiveDays,ECG5000,TwoLeadECG,CricketY
Earthquakes,RefrigerationDevices,ShapeletSim,ElectricDevices
ElectricDevices,MedicalImages,WordSynonyms,ItalyPowerDemand
Fish,ShapesAll,Adiac,DiatomSizeReduction
FaceAll,SyntheticControl,FacesUCR,SonyAIBORobotSurface2
FaceFour,ShapesAll,BeetleFly,OSULeaf
FacesUCR,SyntheticControl,FaceAll,SonyAIBORobotSurface1
FordA,FordB,Phoneme,Worms
FordB,FordA,Phoneme,Worms
GunPoint,UWaveGestureLibraryY,MoteStrain,FiftyWords
Ham,WordSynonyms,CricketX,FiftyWords
HandOutlines,FiftyWords,WordSynonyms,ArrowHead
Haptics,WordSynonyms,FiftyWords,ShapesAll
Herring,Fish,Adiac,SwedishLeaf
InlineSkate,ShapesAll,UWaveGestureLibraryX,ToeSegmentation2
InsectWingbeatSound,StarLightCurves,FiftyWords,MedicalImages
ItalyPowerDemand,Trace,SyntheticControl,UWaveGestureLibraryX
LargeKitchenAppliances,Lightning7,ElectricDevices,InsectWingbeatSound
Lightning2,Lightning7,WordSynonyms,FiftyWords
Lightning7,FiftyWords,WordSynonyms,MedicalImages
Mallat,WordSynonyms,FiftyWords,UWaveGestureLibraryAll
Meat,Strawberry,FiftyWords,Beef
MedicalImages,PhalangesOutlinesCorrect,DistalPhalanxOutlineAgeGroup,ProximalPhalanxTW
MiddlePhalanxOutlineAgeGroup,MiddlePhalanxTW,MiddlePhalanxOutlineCorrect,PhalangesOutlinesCorrect
MiddlePhalanxOutlineCorrect,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxTW,PhalangesOutlinesCorrect
MiddlePhalanxTW,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,DistalPhalanxTW
MoteStrain,UWaveGestureLibraryY,UWaveGestureLibraryX,GunPoint
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax2,SwedishLeaf,Plane
NonInvasiveFetalECGThorax2,NonInvasiveFetalECGThorax1,SwedishLeaf,ShapesAll
OSULeaf,Plane,SwedishLeaf,ShapesAll
OliveOil,WordSynonyms,FiftyWords,StarLightCurves
PhalangesOutlinesCorrect,ProximalPhalanxTW,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup
Phoneme,FordA,FordB,BeetleFly
Plane,SwedishLeaf,Adiac,OSULeaf
ProximalPhalanxOutlineAgeGroup,ProximalPhalanxTW,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect
ProximalPhalanxOutlineCorrect,ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,PhalangesOutlinesCorrect
ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect
RefrigerationDevices,FordA,ElectricDevices,FordB
ScreenType,ElectricDevices,CricketX,CricketZ
ShapeletSim,RefrigerationDevices,Phoneme,Earthquakes
ShapesAll,DiatomSizeReduction,Fish,Adiac
SmallKitchenAppliances,Lightning7,LargeKitchenAppliances,ElectricDevices
SonyAIBORobotSurface1,SwedishLeaf,Adiac,ECG200
SonyAIBORobotSurface2,SyntheticControl,SonyAIBORobotSurface1,TwoPatterns
StarLightCurves,UWaveGestureLibraryX,WordSynonyms,InsectWingbeatSound
Strawberry,WordSynonyms,FiftyWords,Meat
SwedishLeaf,Adiac,DiatomSizeReduction,Fish
Symbols,UWaveGestureLibraryX,UWaveGestureLibraryY,SyntheticControl
ToeSegmentation1,ToeSegmentation2,WordSynonyms,CricketX
ToeSegmentation2,ToeSegmentation1,UWaveGestureLibraryX,WordSynonyms
Trace,UWaveGestureLibraryY,ItalyPowerDemand,UWaveGestureLibraryZ
TwoLeadECG,ItalyPowerDemand,UWaveGestureLibraryX,UWaveGestureLibraryY
TwoPatterns,SonyAIBORobotSurface2,SyntheticControl,SonyAIBORobotSurface1
UWaveGestureLibraryAll,Worms,ShapesAll,UWaveGestureLibraryX
Wine,Beef,UWaveGestureLibraryY,FiftyWords
WordSynonyms,FiftyWords,Strawberry,StarLightCurves
Worms,WormsTwoClass,UWaveGestureLibraryZ,DistalPhalanxTW
WormsTwoClass,Worms,CricketX,BeetleFly
SyntheticControl,ItalyPowerDemand,UWaveGestureLibraryY,Trace
UWaveGestureLibraryX,UWaveGestureLibraryZ,Symbols,StarLightCurves
UWaveGestureLibraryY,DistalPhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,Trace
UWaveGestureLibraryZ,UWaveGestureLibraryX,ShapesAll,UWaveGestureLibraryY
Wafer,ProximalPhalanxTW,MiddlePhalanxTW,MiddlePhalanxOutlineCorrect
Yoga,ShapesAll,Adiac,BirdChicken
